CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAUCFH010000006.1	174937	174907	174907	99.00
SQ	JAUCFH010000005.1	302457	302427	302427	99.00
SQ	JAUCFH010000001.1	5005209	5005179	5004995	59.26
CT	1023	172828	215296	215296.000
CT	1022	493	472	472.000
CT	1021	496	471	471.000
CT	1020	522	510	510.000
CT	1019	502	504	504.000
CT	1018	515	495	495.000
CT	1017	500	484	484.000
CT	1016	520	496	496.000
CT	1015	531	516	516.000
CT	1014	508	490	490.000
CT	1013	507	501	501.000
CT	1012	507	491	491.000
CT	1011	546	524	524.000
CT	1010	548	556	556.000
CT	1009	539	527	527.000
CT	1008	514	504	504.000
CT	1007	543	537	537.000
CT	1006	508	506	506.000
CT	1005	531	509	509.000
CT	1004	524	524	524.000
CT	1003	598	575	575.000
CT	1002	527	518	518.000
CT	1001	531	512	512.000
CT	1000	559	565	565.000
CT	999	540	526	526.000
CT	998	605	601	601.000
CT	997	533	524	524.000
CT	996	535	518	518.000
CT	995	564	557	557.000
CT	994	548	538	538.000
CT	993	591	588	588.000
CT	992	563	559	559.000
CT	991	566	555	555.000
CT	990	553	557	557.000
CT	989	570	571	571.000
CT	988	614	615	615.000
CT	987	581	582	582.000
CT	986	585	591	591.000
CT	985	610	619	619.000
CT	984	585	577	577.000
CT	983	612	612	612.000
CT	982	631	633	633.000
CT	981	602	605	605.000
CT	980	596	589	589.000
CT	979	619	624	624.000
CT	978	593	577	577.000
CT	977	595	589	589.000
CT	976	629	635	635.000
CT	975	630	632	632.000
CT	974	613	612	612.000
CT	973	600	589	589.000
CT	972	643	650	650.000
CT	971	632	635	635.000
CT	970	651	660	660.000
CT	969	631	641	641.000
CT	968	626	615	615.000
CT	967	614	612	612.000
CT	966	604	616	616.000
CT	965	620	624	624.000
CT	964	651	663	663.000
CT	963	655	663	663.000
CT	962	618	627	627.000
CT	961	687	684	684.000
CT	960	623	625	625.000
CT	959	652	662	662.000
CT	958	647	666	666.000
CT	957	648	655	655.000
CT	956	660	672	672.000
CT	955	624	622	622.000
CT	954	688	700	700.000
CT	953	655	656	656.000
CT	952	650	649	649.000
CT	951	638	651	651.000
CT	950	639	645	645.000
CT	949	663	662	662.000
CT	948	667	687	687.000
CT	947	649	660	660.000
CT	946	666	686	686.000
CT	945	716	736	736.000
CT	944	656	661	661.000
CT	943	695	711	711.000
CT	942	707	727	727.000
CT	941	669	674	674.000
CT	940	630	649	649.000
CT	939	692	703	703.000
CT	938	735	747	747.000
CT	937	699	718	718.000
CT	936	672	678	678.000
CT	935	736	742	742.000
CT	934	783	789	789.000
CT	933	746	761	761.000
CT	932	743	747	747.000
CT	931	723	724	724.000
CT	930	755	774	774.000
CT	929	768	769	769.000
CT	928	823	830	830.000
CT	927	761	759	759.000
CT	926	763	768	768.000
CT	925	845	849	849.000
CT	924	827	833	833.000
CT	923	829	849	849.000
CT	922	841	848	848.000
CT	921	837	828	828.000
CT	920	886	902	902.000
CT	919	843	849	849.000
CT	918	850	848	848.000
CT	917	928	943	943.000
CT	916	886	886	886.000
CT	915	869	874	874.000
CT	914	950	956	956.000
CT	913	936	944	944.000
CT	912	948	937	937.000
CT	911	929	941	941.000
CT	910	944	940	940.000
CT	909	946	959	959.000
CT	908	987	1003	1003.000
CT	907	994	996	996.000
CT	906	962	966	966.000
CT	905	962	975	975.000
CT	904	988	993	993.000
CT	903	932	940	940.000
CT	902	994	1004	1004.000
CT	901	958	974	974.000
CT	900	1023	1040	1040.000
CT	899	1064	1083	1083.000
CT	898	1036	1056	1056.000
CT	897	1112	1130	1130.000
CT	896	1078	1098	1098.000
CT	895	1061	1067	1067.000
CT	894	1073	1080	1080.000
CT	893	1075	1088	1088.000
CT	892	1143	1167	1167.000
CT	891	1144	1155	1155.000
CT	890	1140	1156	1156.000
CT	889	1095	1112	1112.000
CT	888	1190	1214	1214.000
CT	887	1180	1206	1206.000
CT	886	1155	1164	1164.000
CT	885	1213	1230	1230.000
CT	884	1229	1241	1241.000
CT	883	1212	1212	1212.000
