CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAUCFF010000009.1	4132083	4132053	4132053	99.00
CT	1023	4850	23087	23087.000
CT	1022	2	6	6.000
CT	1021	1	1	1.000
CT	1020	2	10	10.000
CT	1019	0	0	0.000
CT	1018	0	0	0.000
CT	1017	1	5	5.000
CT	1016	3	10	10.000
CT	1015	0	0	0.000
CT	1014	3	10	10.000
CT	1013	2	10	10.000
CT	1012	1	4	4.000
CT	1011	3	15	15.000
CT	1010	2	10	10.000
CT	1009	1	5	5.000
CT	1008	3	13	13.000
CT	1007	2	9	9.000
CT	1006	4	17	17.000
CT	1005	2	10	10.000
CT	1004	1	3	3.000
CT	1003	0	0	0.000
CT	1002	1	3	3.000
CT	1001	1	5	5.000
CT	1000	2	8	8.000
CT	999	2	8	8.000
CT	998	1	5	5.000
CT	997	0	0	0.000
CT	996	1	4	4.000
CT	995	2	6	6.000
CT	994	1	5	5.000
CT	993	1	5	5.000
CT	992	1	4	4.000
CT	991	3	14	14.000
CT	990	0	0	0.000
CT	989	2	5	5.000
CT	988	0	0	0.000
CT	987	1	5	5.000
CT	986	1	5	5.000
CT	985	1	4	4.000
CT	984	0	0	0.000
CT	983	0	0	0.000
CT	982	0	0	0.000
CT	981	0	0	0.000
CT	980	0	0	0.000
CT	979	0	0	0.000
CT	978	0	0	0.000
CT	977	0	0	0.000
CT	976	0	0	0.000
CT	975	0	0	0.000
CT	974	2	10	10.000
CT	973	0	0	0.000
CT	972	3	15	15.000
CT	971	1	5	5.000
CT	970	1	0	0.000
CT	969	1	5	5.000
CT	968	1	0	0.000
CT	967	3	10	10.000
CT	966	1	5	5.000
CT	965	1	5	5.000
CT	964	4	15	15.000
CT	963	2	5	5.000
CT	962	1	0	0.000
CT	961	2	10	10.000
CT	960	0	0	0.000
CT	959	1	0	0.000
CT	958	2	10	10.000
CT	957	1	5	5.000
CT	956	1	0	0.000
CT	955	2	5	5.000
CT	954	5	20	20.000
CT	953	0	0	0.000
CT	952	0	0	0.000
CT	951	0	0	0.000
CT	950	3	9	9.000
CT	949	2	10	10.000
CT	948	0	0	0.000
CT	947	0	0	0.000
CT	946	1	5	5.000
CT	945	1	5	5.000
CT	944	0	0	0.000
CT	943	0	0	0.000
CT	942	1	5	5.000
CT	941	0	0	0.000
CT	940	1	2	2.000
CT	939	2	7	7.000
CT	938	1	5	5.000
CT	937	0	0	0.000
CT	936	0	0	0.000
CT	935	1	5	5.000
CT	934	1	5	5.000
CT	933	0	0	0.000
CT	932	0	0	0.000
CT	931	1	3	3.000
CT	930	1	3	3.000
CT	929	0	0	0.000
CT	928	4	20	20.000
CT	927	1	3	3.000
CT	926	1	2	2.000
CT	925	1	5	5.000
CT	924	2	6	6.000
CT	923	0	0	0.000
CT	922	0	0	0.000
CT	921	0	0	0.000
CT	920	0	0	0.000
CT	919	0	0	0.000
CT	918	1	0	0.000
CT	917	1	2	2.000
CT	916	0	0	0.000
CT	915	1	2	2.000
CT	914	1	3	3.000
CT	913	1	3	3.000
CT	912	0	0	0.000
CT	911	2	4	4.000
CT	910	3	9	9.000
CT	909	1	5	5.000
CT	908	2	8	8.000
CT	907	2	5	5.000
CT	906	2	8	8.000
CT	905	0	0	0.000
CT	904	0	0	0.000
CT	903	1	3	3.000
CT	902	3	7	7.000
CT	901	2	8	8.000
CT	900	2	4	4.000
CT	899	2	6	6.000
CT	898	1	3	3.000
CT	897	3	5	5.000
CT	896	2	8	8.000
CT	895	1	5	5.000
CT	894	2	5	5.000
CT	893	1	2	2.000
CT	892	1	2	2.000
CT	891	4	6	6.000
CT	890	2	0	0.000
CT	889	1	5	5.000
CT	888	2	4	4.000
CT	887	0	0	0.000
CT	886	2	6	6.000
CT	885	1	3	3.000
CT	884	1	5	5.000
CT	883	0	0	0.000
CT	882	1	5	5.000
CT	881	0	0	0.000
CT	880	1	2	2.000
CT	879	0	0	0.000
CT	878	0	0	0.000
CT	877	1	3	3.000
CT	876	1	3	3.000
CT	875	0	0	0.000
CT	874	0	0	0.000
CT	873	0	0	0.000
CT	872	2	5	5.000
CT	871	1	3	3.000
CT	870	2	6	6.000
CT	869	0	0	0.000
CT	868	0	0	0.000
CT	867	1	3	3.000
CT	866	1	2	2.000
CT	865	1	5	5.000
CT	864	0	0	0.000
CT	863	1	2	2.000
CT	862	0	0	0.000
CT	861	0	0	0.000
CT	860	0	0	0.000
CT	859	0	0	0.000
CT	858	1	0	0.000
CT	857	2	7	7.000
CT	856	1	2	2.000
CT	855	0	0	0.000
CT	854	1	5	5.000
CT	853	0	0	0.000
CT	852	1	0	0.000
CT	851	0	0	0.000
CT	850	1	2	2.000
CT	849	3	6	6.000
CT	848	3	4	4.000
CT	847	3	6	6.000
CT	846	4	7	7.000
CT	845	0	0	0.000
CT	844	1	2	2.000
CT	843	2	1	1.000
CT	842	1	0	0.000
CT	841	2	2	2.000
CT	840	0	0	0.000
CT	839	2	0	0.000
CT	838	3	2	2.000
CT	837	1	2	2.000
CT	836	3	2	2.000
CT	835	4	6	6.000
CT	834	3	6	6.000
CT	833	3	3	3.000
CT	832	0	0	0.000
CT	831	1	1	1.000
CT	830	2	2	2.000
CT	829	4	9	9.000
CT	828	4	6	6.000
CT	827	3	6	6.000
CT	826	6	6	6.000
CT	825	6	9	9.000
CT	824	4	5	5.000
CT	823	5	7	7.000
CT	822	9	11	11.000
CT	821	5	14	14.000
CT	820	6	10	10.000
CT	819	7	10	10.000
CT	818	4	10	10.000
CT	817	5	8	8.000
CT	816	5	8	8.000
CT	815	7	11	11.000
CT	814	6	12	12.000
CT	813	6	12	12.000
CT	812	6	13	13.000
CT	811	5	9	9.000
CT	810	9	15	15.000
CT	809	12	18	18.000
CT	808	1	1	1.000
CT	807	5	10	10.000
CT	806	4	8	8.000
CT	805	1	2	2.000
CT	804	5	9	9.000
CT	803	7	11	11.000
CT	802	7	14	14.000
CT	801	5	7	7.000
CT	800	1	2	2.000
CT	799	5	8	8.000
CT	798	4	6	6.000
CT	797	3	12	12.000
CT	796	5	12	12.000
CT	795	3	9	9.000
CT	794	14	35	35.000
CT	793	8	20	20.000
CT	792	2	3	3.000
CT	791	8	14	14.000
CT	790	8	15	15.000
CT	789	9	17	17.000
CT	788	6	12	12.000
CT	787	8	16	16.000
CT	786	3	5	5.000
CT	785	5	10	10.000
CT	784	10	20	20.000
CT	783	8	17	17.000
CT	782	7	15	15.000
CT	781	7	13	13.000
CT	780	6	12	12.000
CT	779	3	6	6.000
CT	778	10	20	20.000
CT	777	8	12	12.000
CT	776	7	16	16.000
CT	775	11	24	24.000
CT	774	7	15	15.000
CT	773	6	13	13.000
CT	772	5	10	10.000
CT	771	8	19	19.000
CT	770	9	18	18.000
CT	769	6	12	12.000
CT	768	8	16	16.000
CT	767	9	19	19.000
CT	766	4	10	10.000
CT	765	9	22	22.000
CT	764	15	29	29.000
CT	763	7	12	12.000
CT	762	10	20	20.000
CT	761	10	19	19.000
CT	760	7	13	13.000
CT	759	11	22	22.000
CT	758	14	25	25.000
CT	757	11	26	26.000
CT	756	6	11	11.000
CT	755	13	20	20.000
CT	754	17	29	29.000
CT	753	8	13	13.000
CT	752	13	26	26.000
CT	751	13	24	24.000
CT	750	14	28	28.000
CT	749	10	19	19.000
CT	748	10	21	21.000
CT	747	9	18	18.000
CT	746	11	20	20.000
