CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAUCEY010000007.1	170793	170763	170763	99.00
SQ	JAUCEY010000006.1	305648	305618	305618	99.00
SQ	JAUCEY010000008.1	4914672	4914642	4914522	61.04
CT	1023	25705	178682	178682.000
CT	1022	16	49	49.000
CT	1021	18	66	66.000
CT	1020	20	76	76.000
CT	1019	21	71	71.000
CT	1018	12	44	44.000
CT	1017	23	87	87.000
CT	1016	15	46	46.000
CT	1015	21	75	75.000
CT	1014	14	57	57.000
CT	1013	18	62	62.000
CT	1012	18	73	73.000
CT	1011	22	85	85.000
CT	1010	25	88	88.000
CT	1009	21	70	70.000
CT	1008	28	88	88.000
CT	1007	17	61	61.000
CT	1006	18	69	69.000
CT	1005	15	52	52.000
CT	1004	14	44	44.000
CT	1003	18	66	66.000
CT	1002	12	37	37.000
CT	1001	19	62	62.000
CT	1000	28	106	106.000
CT	999	21	76	76.000
CT	998	22	85	85.000
CT	997	27	109	109.000
CT	996	21	68	68.000
CT	995	25	86	86.000
CT	994	23	75	75.000
CT	993	26	97	97.000
CT	992	30	103	103.000
CT	991	19	67	67.000
CT	990	12	41	41.000
CT	989	17	58	58.000
CT	988	11	45	45.000
CT	987	20	61	61.000
CT	986	12	45	45.000
CT	985	18	78	78.000
CT	984	8	32	32.000
CT	983	14	49	49.000
CT	982	16	65	65.000
CT	981	16	60	60.000
CT	980	20	74	74.000
CT	979	17	66	66.000
CT	978	18	57	57.000
CT	977	15	64	64.000
CT	976	31	111	111.000
CT	975	19	62	62.000
CT	974	25	79	79.000
CT	973	27	93	93.000
CT	972	12	35	35.000
CT	971	31	112	112.000
CT	970	20	62	62.000
CT	969	24	80	80.000
CT	968	24	78	78.000
CT	967	21	71	71.000
CT	966	29	94	94.000
