CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	CP126115.1	6231385	6231355	6231133	59.40
CT	1023	8657	112089	112089.000
CT	1022	8	66	66.000
CT	1021	8	53	53.000
CT	1020	14	88	88.000
CT	1019	14	85	85.000
CT	1018	6	45	45.000
CT	1017	13	75	75.000
CT	1016	19	145	145.000
CT	1015	16	112	112.000
CT	1014	14	98	98.000
CT	1013	8	53	53.000
CT	1012	18	116	116.000
CT	1011	10	69	69.000
CT	1010	14	112	112.000
CT	1009	9	50	50.000
CT	1008	18	130	130.000
CT	1007	18	154	154.000
CT	1006	10	64	64.000
CT	1005	16	125	125.000
CT	1004	12	78	78.000
CT	1003	17	127	127.000
CT	1002	10	83	83.000
CT	1001	18	107	107.000
CT	1000	14	116	116.000
CT	999	13	93	93.000
CT	998	13	97	97.000
CT	997	14	102	102.000
CT	996	6	44	44.000
CT	995	13	89	89.000
CT	994	11	82	82.000
CT	993	15	103	103.000
CT	992	4	25	25.000
CT	991	13	82	82.000
CT	990	14	102	102.000
CT	989	19	136	136.000
CT	988	19	152	152.000
CT	987	11	73	73.000
CT	986	11	67	67.000
CT	985	16	110	110.000
CT	984	14	95	95.000
CT	983	12	74	74.000
CT	982	13	82	82.000
CT	981	7	43	43.000
CT	980	10	71	71.000
CT	979	12	79	79.000
CT	978	20	148	148.000
CT	977	14	93	93.000
CT	976	18	134	134.000
CT	975	8	52	52.000
CT	974	13	85	85.000
CT	973	17	102	102.000
CT	972	9	51	51.000
CT	971	15	100	100.000
CT	970	13	95	95.000
CT	969	15	117	117.000
CT	968	19	121	121.000
CT	967	15	111	111.000
CT	966	12	75	75.000
CT	965	14	102	102.000
CT	964	8	55	55.000
CT	963	15	86	86.000
CT	962	21	132	132.000
CT	961	11	82	82.000
CT	960	11	69	69.000
CT	959	13	78	78.000
CT	958	14	91	91.000
CT	957	11	71	71.000
CT	956	15	104	104.000
CT	955	6	44	44.000
CT	954	11	67	67.000
CT	953	15	99	99.000
CT	952	8	54	54.000
CT	951	7	51	51.000
CT	950	14	85	85.000
CT	949	9	54	54.000
CT	948	8	55	55.000
