CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAVIVW010000002.1	297889	297859	297859	99.00
SQ	JAVIVW010000015.1	2018435	2018405	2018405	99.00
SQ	JAVIVW010000001.1	2383965	2383935	2383935	99.00
CT	1023	7412	42348	42348.000
CT	1022	2	10	10.000
CT	1021	4	17	17.000
CT	1020	4	19	19.000
CT	1019	3	14	14.000
CT	1018	2	10	10.000
CT	1017	4	18	18.000
CT	1016	2	8	8.000
CT	1015	6	28	28.000
CT	1014	2	9	9.000
CT	1013	3	12	12.000
CT	1012	3	12	12.000
CT	1011	2	10	10.000
CT	1010	3	12	12.000
CT	1009	3	10	10.000
CT	1008	1	5	5.000
CT	1007	1	4	4.000
CT	1006	4	12	12.000
CT	1005	5	22	22.000
CT	1004	5	24	24.000
CT	1003	3	15	15.000
CT	1002	8	35	35.000
CT	1001	4	20	20.000
CT	1000	7	30	30.000
CT	999	2	9	9.000
CT	998	3	12	12.000
CT	997	4	16	16.000
CT	996	2	10	10.000
CT	995	5	15	15.000
CT	994	4	17	17.000
CT	993	3	14	14.000
CT	992	2	8	8.000
CT	991	3	12	12.000
CT	990	5	17	17.000
CT	989	6	17	17.000
CT	988	4	16	16.000
CT	987	3	8	8.000
CT	986	7	29	29.000
CT	985	4	18	18.000
CT	984	5	22	22.000
CT	983	9	34	34.000
CT	982	8	33	33.000
CT	981	5	18	18.000
CT	980	6	28	28.000
CT	979	3	12	12.000
CT	978	4	18	18.000
CT	977	8	34	34.000
CT	976	5	20	20.000
CT	975	2	8	8.000
CT	974	3	14	14.000
CT	973	4	19	19.000
CT	972	5	22	22.000
CT	971	5	19	19.000
CT	970	6	26	26.000
CT	969	4	18	18.000
CT	968	5	24	24.000
CT	967	5	21	21.000
CT	966	3	12	12.000
CT	965	4	17	17.000
CT	964	1	4	4.000
CT	963	6	18	18.000
CT	962	3	12	12.000
CT	961	8	31	31.000
CT	960	6	27	27.000
CT	959	11	60	60.000
CT	958	6	18	18.000
CT	957	11	43	43.000
CT	956	9	35	35.000
CT	955	5	26	26.000
CT	954	6	32	32.000
CT	953	5	22	22.000
CT	952	8	33	33.000
CT	951	5	20	20.000
CT	950	7	28	28.000
CT	949	4	15	15.000
CT	948	2	8	8.000
CT	947	5	25	25.000
CT	946	4	19	19.000
CT	945	5	24	24.000
CT	944	7	26	26.000
CT	943	4	16	16.000
CT	942	5	16	16.000
CT	941	3	12	12.000
CT	940	5	23	23.000
CT	939	7	33	33.000
CT	938	6	23	23.000
CT	937	9	37	37.000
CT	936	3	10	10.000
CT	935	2	10	10.000
CT	934	7	28	28.000
CT	933	2	9	9.000
CT	932	4	13	13.000
CT	931	6	30	30.000
CT	930	5	20	20.000
CT	929	3	14	14.000
CT	928	2	8	8.000
CT	927	5	21	21.000
CT	926	0	0	0.000
CT	925	5	21	21.000
CT	924	7	25	25.000
CT	923	3	12	12.000
CT	922	6	20	20.000
CT	921	2	8	8.000
CT	920	6	28	28.000
CT	919	7	30	30.000
CT	918	4	17	17.000
CT	917	7	25	25.000
CT	916	6	27	27.000
CT	915	7	31	31.000
CT	914	4	17	17.000
CT	913	14	45	45.000
CT	912	6	24	24.000
CT	911	2	9	9.000
CT	910	9	38	38.000
CT	909	5	21	21.000
CT	908	7	29	29.000
CT	907	4	17	17.000
CT	906	11	40	40.000
CT	905	4	16	16.000
CT	904	1	4	4.000
CT	903	8	32	32.000
CT	902	6	19	19.000
CT	901	7	33	33.000
CT	900	9	32	32.000
CT	899	10	41	41.000
CT	898	7	28	28.000
CT	897	4	17	17.000
CT	896	14	61	61.000
CT	895	5	24	24.000
CT	894	14	51	51.000
CT	893	12	51	51.000
CT	892	7	27	27.000
CT	891	10	32	32.000
CT	890	13	56	56.000
CT	889	7	32	32.000
CT	888	13	46	46.000
