CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	CP126108.1	5085204	5085174	5085174	99.00
CT	1023	5430	63379	63379.000
CT	1022	4	20	20.000
CT	1021	5	35	35.000
CT	1020	1	9	9.000
CT	1019	1	7	7.000
CT	1018	0	0	0.000
CT	1017	2	8	8.000
CT	1016	3	22	22.000
CT	1015	2	16	16.000
CT	1014	2	15	15.000
CT	1013	3	14	14.000
CT	1012	2	15	15.000
CT	1011	2	14	14.000
CT	1010	4	30	30.000
CT	1009	3	26	26.000
CT	1008	2	18	18.000
CT	1007	5	47	47.000
CT	1006	6	48	48.000
CT	1005	4	30	30.000
CT	1004	3	8	8.000
CT	1003	4	33	33.000
CT	1002	4	28	28.000
CT	1001	3	14	14.000
CT	1000	4	28	28.000
CT	999	3	25	25.000
CT	998	3	20	20.000
CT	997	2	17	17.000
CT	996	3	26	26.000
CT	995	5	46	46.000
CT	994	5	15	15.000
CT	993	3	15	15.000
CT	992	4	19	19.000
CT	991	5	38	38.000
CT	990	3	13	13.000
CT	989	3	12	12.000
CT	988	3	12	12.000
CT	987	4	14	14.000
CT	986	3	18	18.000
CT	985	1	7	7.000
CT	984	4	24	24.000
CT	983	3	16	16.000
CT	982	2	8	8.000
CT	981	5	37	37.000
CT	980	2	12	12.000
CT	979	2	12	12.000
CT	978	2	8	8.000
CT	977	2	16	16.000
CT	976	0	0	0.000
CT	975	0	0	0.000
CT	974	1	12	12.000
CT	973	2	12	12.000
CT	972	1	7	7.000
CT	971	3	18	18.000
CT	970	4	33	33.000
CT	969	2	16	16.000
CT	968	4	41	41.000
CT	967	1	12	12.000
CT	966	2	4	4.000
CT	965	2	6	6.000
CT	964	2	19	19.000
CT	963	2	24	24.000
CT	962	2	16	16.000
