CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAUCFS010000004.1	150793	150763	150577	44.00
SQ	JAUCFS010000003.1	257756	257726	257726	99.00
SQ	JAUCFS010000005.1	5057239	5057209	5055308	49.16
CT	1023	155875	208269	208269.000
CT	1022	325	343	343.000
CT	1021	329	351	351.000
CT	1020	350	362	362.000
CT	1019	324	333	333.000
CT	1018	318	334	334.000
CT	1017	328	347	347.000
CT	1016	349	366	366.000
CT	1015	336	352	352.000
CT	1014	340	361	361.000
CT	1013	346	361	361.000
CT	1012	330	338	338.000
CT	1011	344	365	365.000
CT	1010	328	340	340.000
CT	1009	340	352	352.000
CT	1008	329	337	337.000
CT	1007	366	392	392.000
CT	1006	322	334	334.000
CT	1005	375	395	395.000
CT	1004	373	375	375.000
CT	1003	346	357	357.000
CT	1002	368	379	379.000
CT	1001	368	380	380.000
CT	1000	388	405	405.000
CT	999	365	371	371.000
CT	998	378	398	398.000
CT	997	382	401	401.000
CT	996	347	354	354.000
CT	995	363	389	389.000
CT	994	355	374	374.000
CT	993	366	388	388.000
CT	992	357	370	370.000
CT	991	372	393	393.000
CT	990	364	372	372.000
CT	989	388	408	408.000
CT	988	401	418	418.000
CT	987	377	397	397.000
CT	986	393	414	414.000
CT	985	431	459	459.000
CT	984	409	424	424.000
CT	983	358	372	372.000
CT	982	422	448	448.000
CT	981	391	409	409.000
CT	980	399	411	411.000
CT	979	377	387	387.000
CT	978	388	395	395.000
CT	977	409	440	440.000
CT	976	431	452	452.000
CT	975	398	424	424.000
CT	974	420	441	441.000
CT	973	420	443	443.000
CT	972	413	428	428.000
CT	971	407	422	422.000
CT	970	414	431	431.000
CT	969	384	395	395.000
CT	968	435	452	452.000
CT	967	421	431	431.000
CT	966	419	436	436.000
CT	965	398	414	414.000
CT	964	401	422	422.000
CT	963	425	444	444.000
CT	962	456	467	467.000
CT	961	387	417	417.000
CT	960	457	481	481.000
CT	959	429	452	452.000
CT	958	413	427	427.000
CT	957	430	446	446.000
CT	956	410	437	437.000
CT	955	456	497	497.000
CT	954	425	446	446.000
CT	953	414	440	440.000
CT	952	422	450	450.000
CT	951	459	484	484.000
CT	950	471	499	499.000
CT	949	462	505	505.000
CT	948	452	480	480.000
CT	947	472	498	498.000
CT	946	459	487	487.000
CT	945	468	488	488.000
CT	944	453	478	478.000
CT	943	467	493	493.000
CT	942	455	479	479.000
CT	941	470	491	491.000
CT	940	440	469	469.000
CT	939	498	526	526.000
CT	938	431	453	453.000
CT	937	472	510	510.000
CT	936	468	496	496.000
CT	935	429	465	465.000
CT	934	470	495	495.000
CT	933	484	517	517.000
CT	932	500	536	536.000
CT	931	470	498	498.000
CT	930	501	528	528.000
CT	929	501	526	526.000
CT	928	485	513	513.000
CT	927	501	536	536.000
CT	926	484	504	504.000
CT	925	486	506	506.000
CT	924	431	461	461.000
CT	923	496	525	525.000
CT	922	461	482	482.000
CT	921	515	541	541.000
CT	920	491	507	507.000
CT	919	452	466	466.000
CT	918	488	501	501.000
CT	917	469	490	490.000
CT	916	524	542	542.000
CT	915	515	528	528.000
CT	914	527	560	560.000
CT	913	505	527	527.000
CT	912	534	556	556.000
CT	911	514	529	529.000
CT	910	533	546	546.000
CT	909	470	490	490.000
CT	908	540	560	560.000
CT	907	538	552	552.000
CT	906	541	555	555.000
CT	905	521	547	547.000
CT	904	540	563	563.000
CT	903	533	564	564.000
CT	902	534	554	554.000
CT	901	520	542	542.000
CT	900	557	576	576.000
CT	899	520	536	536.000
CT	898	548	567	567.000
CT	897	480	498	498.000
CT	896	543	559	559.000
CT	895	525	558	558.000
CT	894	599	614	614.000
