CC	CT  kmer_occurrence    short_read_kmer_count  raw_input_kmer_count  adjusted_input_kmer_count
CC	FR  fpr_lower_bound    fpr_upper_bound
CC	ER  total_input_kmers  adjusted_error_kmers
CC	CV  coverage
CC	QV  raw_quality_value  adjusted_quality_value
CC
SQ	JAUCFP010000006.1	5291719	5291689	5291239	55.62
CT	1023	6805	62709	62709.000
CT	1022	8	46	46.000
CT	1021	8	46	46.000
CT	1020	9	48	48.000
CT	1019	9	51	51.000
CT	1018	10	60	60.000
CT	1017	6	37	37.000
CT	1016	6	35	35.000
CT	1015	12	71	71.000
CT	1014	15	92	92.000
CT	1013	12	73	73.000
CT	1012	9	54	54.000
CT	1011	10	61	61.000
CT	1010	9	53	53.000
CT	1009	7	39	39.000
CT	1008	12	72	72.000
CT	1007	10	62	62.000
CT	1006	13	76	76.000
CT	1005	15	89	89.000
CT	1004	19	116	116.000
CT	1003	17	98	98.000
CT	1002	7	44	44.000
CT	1001	16	94	94.000
CT	1000	12	71	71.000
CT	999	8	48	48.000
CT	998	3	18	18.000
CT	997	11	67	67.000
CT	996	9	55	55.000
CT	995	20	118	118.000
CT	994	2	13	13.000
CT	993	11	64	64.000
CT	992	15	87	87.000
CT	991	12	70	70.000
CT	990	9	54	54.000
CT	989	9	52	52.000
CT	988	10	58	58.000
CT	987	9	52	52.000
CT	986	7	40	40.000
CT	985	8	47	47.000
CT	984	4	24	24.000
CT	983	8	46	46.000
CT	982	2	14	14.000
CT	981	7	42	42.000
CT	980	7	42	42.000
CT	979	10	61	61.000
CT	978	9	55	55.000
CT	977	9	53	53.000
CT	976	9	58	58.000
CT	975	6	38	38.000
CT	974	6	35	35.000
CT	973	7	42	42.000
CT	972	10	58	58.000
CT	971	4	22	22.000
CT	970	7	41	41.000
CT	969	10	61	61.000
CT	968	3	17	17.000
CT	967	4	24	24.000
CT	966	7	39	39.000
CT	965	5	27	27.000
CT	964	9	56	56.000
CT	963	6	35	35.000
CT	962	5	29	29.000
CT	961	5	27	27.000
CT	960	8	44	44.000
CT	959	9	48	48.000
CT	958	2	13	13.000
CT	957	4	23	23.000
CT	956	3	18	18.000
CT	955	3	16	16.000
CT	954	8	53	53.000
CT	953	3	18	18.000
CT	952	3	17	17.000
CT	951	5	30	30.000
CT	950	3	18	18.000
CT	949	7	47	47.000
CT	948	5	31	31.000
CT	947	3	18	18.000
CT	946	5	25	25.000
CT	945	7	40	40.000
CT	944	7	44	44.000
CT	943	10	58	58.000
CT	942	8	48	48.000
CT	941	5	29	29.000
CT	940	3	18	18.000
CT	939	6	35	35.000
CT	938	3	19	19.000
CT	937	6	39	39.000
CT	936	2	10	10.000
CT	935	6	34	34.000
CT	934	7	39	39.000
CT	933	11	74	74.000
CT	932	6	40	40.000
CT	931	10	52	52.000
CT	930	8	50	50.000
CT	929	3	14	14.000
CT	928	4	24	24.000
CT	927	5	28	28.000
CT	926	3	13	13.000
CT	925	10	56	56.000
CT	924	9	48	48.000
CT	923	7	38	38.000
CT	922	7	46	46.000
CT	921	8	54	54.000
CT	920	6	37	37.000
CT	919	5	25	25.000
CT	918	7	35	35.000
CT	917	3	12	12.000
CT	916	5	29	29.000
CT	915	9	45	45.000
CT	914	9	42	42.000
CT	913	10	61	61.000
CT	912	8	39	39.000
CT	911	7	42	42.000
CT	910	4	24	24.000
CT	909	10	45	45.000
CT	908	8	44	44.000
CT	907	7	38	38.000
CT	906	4	31	31.000
CT	905	3	23	23.000
CT	904	5	30	30.000
CT	903	7	46	46.000
CT	902	5	30	30.000
CT	901	5	25	25.000
CT	900	10	52	52.000
CT	899	4	17	17.000
CT	898	4	24	24.000
CT	897	3	17	17.000
CT	896	4	23	23.000
CT	895	4	22	22.000
CT	894	2	9	9.000
CT	893	8	38	38.000
CT	892	3	20	20.000
CT	891	4	21	21.000
CT	890	5	23	23.000
CT	889	7	39	39.000
CT	888	7	38	38.000
CT	887	10	59	59.000
CT	886	14	75	75.000
CT	885	7	42	42.000
CT	884	5	28	28.000
CT	883	3	17	17.000
CT	882	4	20	20.000
CT	881	5	29	29.000
CT	880	0	0	0.000
CT	879	6	35	35.000
CT	878	6	36	36.000
CT	877	5	27	27.000
CT	876	8	44	44.000
CT	875	16	82	82.000
CT	874	4	20	20.000
CT	873	8	40	40.000
CT	872	5	25	25.000
CT	871	7	32	32.000
CT	870	12	65	65.000
CT	869	9	44	44.000
CT	868	9	49	49.000
CT	867	11	61	61.000
CT	866	6	28	28.000
CT	865	9	45	45.000
CT	864	10	52	52.000
CT	863	13	68	68.000
CT	862	4	19	19.000
CT	861	12	58	58.000
CT	860	11	58	58.000
CT	859	9	46	46.000
CT	858	8	37	37.000
CT	857	6	30	30.000
CT	856	4	18	18.000
CT	855	8	44	44.000
CT	854	9	46	46.000
CT	853	4	23	23.000
CT	852	12	55	55.000
CT	851	9	45	45.000
CT	850	12	60	60.000
CT	849	4	20	20.000
CT	848	8	39	39.000
CT	847	13	64	64.000
CT	846	6	30	30.000
CT	845	11	55	55.000
CT	844	9	43	43.000
CT	843	10	45	45.000
CT	842	10	47	47.000
CT	841	9	42	42.000
CT	840	11	53	53.000
CT	839	20	101	101.000
CT	838	12	54	54.000
CT	837	15	79	79.000
CT	836	8	40	40.000
CT	835	13	58	58.000
CT	834	17	71	71.000
CT	833	10	45	45.000
CT	832	10	53	53.000
CT	831	13	62	62.000
CT	830	9	41	41.000
CT	829	9	37	37.000
CT	828	10	42	42.000
CT	827	9	40	40.000
CT	826	14	66	66.000
CT	825	11	52	52.000
CT	824	5	27	27.000
CT	823	10	43	43.000
